cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
8067,0.0012611489683695206,0.0019852855742950844,0.0010500855182458946,0.0013426160344684982,0.004328065633108122,0.0006426695398265862,0.00846892637481022,0.02360521408074865,0.048962897533707,0.09465963151017094,0.10087205546332427,0.1038581068623618,,,,,,,,,,,,,1
8073,0.003425840696552603,0.0018011733015005802,0.0008723644780961173,0.0008307499864885974,0.0016811117403603677,0.0017031144645847148,0.0018671814741736213,0.01711437362906219,0.07196980626403694,0.11542566538161267,0.08181980027376794,0.11170001514945076,,,,,,,,,,,,,0
8084,0.003168088587959399,0.0010849458693222922,0.0005734678161306014,0.0003216120910215996,0.001918036013535583,0.0010849458693222922,0.0030189324469091306,0.020308096936817004,0.06524582224776805,0.12512376180448448,0.17991839309167354,0.19485208742437998,,,,,,,,,,,,,0
8095,0.0006076357300451919,0.00039755190236951825,0.0003419973645916853,0.0,0.0002082725360541904,0.0004549177317688344,0.0009283854681708953,0.009970735781217774,0.02120971362831682,0.03027202016095261,0.02888043314327092,0.028481013104357012,,,,,,,,,,,,,0
8159,0.0013530452642240283,0.00023665780632775127,0.0005141834193904755,4.628469051056101e-05,0.00020985927250796366,0.00039709891499272235,0.001139376416175022,0.006949043140765739,0.02145779176843172,0.03351038117237735,0.03482279439043104,0.03821147710367545,,,,,,,,,,,,,0
8161,0.0031116308479178156,0.0018551285685532689,0.00039636006861311465,0.0,0.00019818003430655733,0.0,0.002278009047437179,0.008668844181039522,0.02064934333487604,0.030333485403542682,0.026529285782640147,0.03533706029699912,,,,,,,,,,,,,1
8176,0.0029621914945171988,0.0021350414513791904,0.00020788707180691946,3.4249931252664213e-06,0.00020788707180691946,0.0008107307572427468,0.004292856524613291,0.021015394950155215,0.06545202181022937,0.12024014037915025,0.11026638670662334,0.13070483955322476,,,,,,,,,,,,,1
8185,0.0031791119304453025,0.0017989592653773943,0.0008772195823614189,6.703993864960572e-05,0.0014957512574385317,0.0010783393983102361,0.0030876378372839135,0.02467712873128204,0.06443625514521394,0.10115225717670476,0.10184156678178274,0.1068794344747546,,,,,,,,,,,,,0
8195,0.0010008053371999858,0.0004231856965033553,0.000688131326106586,5.370324929990092e-05,0.0002619757853540913,0.00042936089081220926,0.0008191616168027558,0.012261657364411174,0.0266623477092265,0.04371354181413594,0.03923104846298523,0.038960923521952864,,,,,,,,,,,,,1
8255,0.0009709395925355029,0.001189303516963294,0.0,0.0,0.0,0.0,0.001189303516963294,0.01014612377421061,0.0197580358047413,0.024304684659759723,0.02419160334174931,0.025938514737171642,,,,,,,,,,,,,1
8269,0.0007199883955111418,0.0011485142340525488,0.0012158999326513007,0.000360291964119258,0.000719789884602017,0.0,0.0011487127449616734,0.01957900343940337,0.04685608973361712,0.10640937090139173,0.1285515301343333,0.1461872892363958,,,,,,,,,,,,,1
8279,0.0025794658005368364,0.002633873502156376,0.0001802528206333487,0.0,0.0,0.0,0.0030056283566740377,0.016112402919424788,0.03548918401692346,0.04942097541358973,0.04940192688628138,0.0507518188589578,,,,,,,,,,,,,1
8290,0.0030290096932452304,0.0017569391079440308,0.0005162481860122103,0.00017208272867073665,0.0,0.0012374440662275595,0.007002652790040184,0.020710019938089404,0.055433601077372496,0.08596070873076501,0.09306533552126547,0.10833934466987358,,,,,,,,,,,,,1
